;RChange;CChange;CRatio;RRatio;RVol;CVol;RES;Pred
207;-1.4800088358736463;-1.6495025309827198;0.6122931442080378;0.8382749326145552;1.0464030078168833;1.3453642105854986;0.39815961776676634;1
208;-1.010617884098767;-1.0281864917567778;0.7840616966580977;0.8506666666666667;1.8944268802117208;1.611956606591136;-0.5351886540005396;0
209;1.0435513052468397;0.6355742547668204;0.7379679144385026;0.6372795969773299;0.19362950720777478;0.14443152880599586;0.14402517116837146;1
210;-2.537241710715989;-2.604675971197449;0.6762589928057554;0.8394736842105263;1.9996611084408722;1.4655538309493492;-0.4773812230052143;0
211;1.1875390637849974;0.7940854326396471;0.727735368956743;0.9455587392550143;1.6342205010764006;1.5164068020161101;0.9968875456718845;1
212;1.2638487280288464;0.4605381975799183;0.8648648648648649;0.8801089918256131;1.5815522336463739;1.2400025010376645;-0.3152599217439871;0
213;1.9119966523964325;2.0629652883666734;0.8766756032171582;0.8817204301075269;1.1007353408358858;1.048931790795985;-0.17061113784505652;0
214;1.678945205046322;0.940080829379732;0.7184466019417476;0.873015873015873;0.8556242047293624;0.854981387930693;0.4463318455605215;1
215;-0.9365212267807976;-0.9904430929626324;0.835509138381201;0.8118556701030928;1.077089859909146;0.9331404358764174;0.3753209982221623;1
216;0.5578013851023073;0.29903254177661126;0.6180555555555556;0.760705289672544;1.0515983964509736;0.7975914469820686;0.22089539181591755;1
217;-0.34567593659494056;-0.28934677772906164;0.7029702970297029;0.7461928934010152;1.1508786146467889;0.7027778198408983;-0.11407511407509764;0
218;0.49211672883429464;0.23801128349789338;0.5292792792792793;0.727735368956743;0.827275404616671;0.5820010011588588;0.1887206495501394;1
219;0.04681794063486192;-0.3165948465394388;0.49452954048140046;0.7247474747474747;0.889121783070635;0.787624260030064;0.16933869939083215;1
220;0.024960219649927954;-0.05295207836907799;0.5970873786407767;0.6616161616161617;0.7988400369665624;0.6727415340671632;0.1298615543767691;1
221;0.24070021881839287;0.017660044150116273;0.6372549019607843;0.7486910994764397;0.8761202175820695;0.6456418798405654;-0.18733608092918885;0
222;-0.13409424018461558;-0.21188311115034106;0.39112050739957716;0.7929155313351499;0.7392246643693491;0.7916783414306547;-0.09278487164761343;0
223;1.1418024838114234;0.8768821966341914;0.5195652173913043;0.7388059701492538;0.8955686769509434;0.8832390071081486;0.19252647238995574;1
224;0.43006095108444764;0.3160389781406337;0.6990291262135923;0.7948717948717948;0.9122649516766339;0.9687931331121787;-0.27717759008270665;0
225;0.5361348704599039;-0.21047092870298084;0.6018518518518519;0.71712158808933;0.7538067945974575;0.8556721475976151;-0.44986723430401876;0
226;-0.3209183201160306;-0.18469656992083572;0.6855036855036855;0.7192982456140351;0.7150551442276118;0.8030513508107362;0.0968650933427352;1
227;1.1040813794814546;1.0659853757378086;0.7402597402597403;0.8157181571815718;0.8047559364932235;0.6962590140378202;0.15015995299341173;1
228;-0.4978029069231492;-0.9410944579993076;0.5723981900452488;0.7160493827160493;0.7931144411243188;0.8930928052156052;0.17125543406666438;1
229;0.5527762337100922;0.3782214794617032;0.6252983293556086;0.8257372654155496;1.1208505211338913;0.6727825867448738;0.09193188285253405;1
230;0.6939753116747499;0.5783385909568782;0.7157622739018088;0.711340206185567;0.8277297565261316;0.6901306903352182;-0.20216951805396297;0
231;0.7563050837119824;0.9840633980667033;0.6876513317191283;0.7338308457711443;0.9759901291204951;0.7571215525733889;0.11846044498050727;1
232;0.057514757075827976;-0.49922533998966967;0.7615384615384615;0.7751937984496124;1.19653709349015;1.1455121450844874;0.13851614578825897;1
233;1.9347037484885057;1.4261019878997332;0.7989821882951654;0.9159891598915989;1.3021322728049534;1.552187965307404;0.12346204606411475;1
234;-0.1601423487544376;0.0;0.6995192307692307;0.7201946472019465;1.3582956117639908;1.1467534769587753;0.17694641051566412;1
235;-0.7936507936507957;-0.10221465076661375;0.6587112171837709;0.759493670886076;1.1343866301360555;1.4920505507809267;0.06962172197725953;1
236;0.45668915288640366;0.38395904436860007;0.7994858611825193;0.8469656992084432;1.2198498935513853;1.2206358369198798;-0.3190596137699434;0
237;0.16368073328968852;-0.3483432455395104;0.621867881548975;0.7156626506024096;0.9319441032198786;1.1222017602927117;-0.13688533221016685;0
238;0.6917846857278537;0.3069315372154605;0.6343825665859564;0.8;0.9630628499379169;1.0950754516708463;-0.13608290589343186;0
239;-0.955301332704331;-1.002889682134968;0.645933014354067;0.7551020408163265;1.0601673706304835;1.0829569641890677;0.12313702178251419;1
240;0.06250186017440386;-0.08576329331046129;0.6650124069478908;0.7893333333333333;0.9799258670947408;1.197562413838978;-0.1568527703590616;0
241;0.7373929590865896;0.506437768240337;0.7468030690537084;0.9293785310734464;1.1054839162733363;1.0308411938056148;1.0884238947013125;1
242;-1.0610465116279004;-0.3821656050955408;0.7349397590361446;0.9354838709677419;1.4484483749772288;1.1946438540915068;0.6045541676321258;1
243;0.2859079788958727;0.4003066178349425;0.7889182058047494;0.8031914893617021;1.1637940480784716;0.7903195596420353;0.14268927312405122;1
244;1.3286015954950814;0.9416355615880461;0.6409638554216868;0.8455284552845529;1.0135353586643947;0.8644199594517818;-0.1955318883388135;0
245;1.5422077922077904;1.3193277310924372;0.6706443914081146;0.8134715025906736;1.2981837703057333;1.255887095161073;0.30437643961828753;1
246;2.4335840315708173;2.340248962655602;0.7783505154639175;0.9884726224783862;1.2584216157427137;1.2989478536800327;-0.2756040153694511;0
247;-0.7829977628635378;-1.2403729225780338;0.5933333333333334;0.8671875;1.0638076110842447;0.9845148034598175;-0.5628058727569255;0
248;0.7854438605413431;1.2560545111238854;0.9638888888888889;1.0085227272727273;1.0404152518225387;1.0786279017180145;0.3872216844143419;1
249;2.0179372197309386;1.6782876601264856;0.9068493150684932;1.0291545189504374;1.0901434544393946;0.952652376713489;0.3152697638450993;1
250;1.4230378286310834;0.2390438247011901;0.8530927835051546;1.0368271954674222;1.8230256611295323;1.10310875260542;0.3386876349303796;1
251;-0.6829746129356999;0.15044738300736504;0.7924050632911392;0.7788944723618091;0.7937322086189461;0.654909021683894;0.2559760563934853;1
252;-1.185792349726769;-1.2966476913345961;0.6610169491525424;0.7680412371134021;0.9122618136064515;0.9083295655460106;0.169569293993273;1
253;0.08304958059960538;-0.14379293816904204;0.9118457300275482;0.8756756756756757;1.1190004042637363;0.9662117704164163;-0.14758087032827802;0
254;0.7120691565997985;1.4868105515587526;0.8767123287671232;0.8026315789473685;1.0216671101467583;0.7467282342956939;0.2566161922858435;1
255;-0.9426184456414222;-0.8738781294284416;0.7911227154046997;0.8052631578947368;0.8931367841634875;0.8838539829888248;0.2035371998814377;1
256;-0.04439511653717208;0.2303232467635606;0.7589743589743589;0.8052631578947368;0.6306368616358647;0.8646815943955597;-0.4051130776794554;0
257;1.164503487951974;0.3722182624534634;0.6229508196721312;0.8;0.6317616872710359;0.7730382508633475;-0.1858408810813961;0
258;-0.11263426828932396;-0.3708379359318197;0.707808564231738;0.6782178217821783;0.7047825236402948;0.7410526369859833;-0.17316017316017507;0
259;0.4920285871357789;0.19806686737442844;0.6739659367396593;0.7373737373737373;0.5380561194088723;0.6861840816120881;0.10609454202523096;1
260;-1.0635964912280689;-0.7106198183971565;0.6953316953316954;0.6953316953316954;1.0235649243985503;1.1552235330724911;0.37725414288252856;1
261;0.809402372768604;0.24632499006753122;0.7226277372262774;0.9186991869918699;0.7707875145301599;0.7784525342754725;0.16289521716090985;1
262;-0.2205010887241287;-0.39603960396040166;0.5596330275229358;0.7754569190600522;1.0383226889516395;0.7546230043949119;-0.13825794983210188;0
263;-0.2545374059318326;0.39736151951044213;0.5525727069351231;0.8961748633879781;1.1218563450686891;0.9894718790076615;-0.502394222466442;0
264;0.0055463117027126484;-0.32480392933532914;0.5816091954022988;0.8594594594594595;0.7289411878411891;0.7819854553077796;-0.1143488032806134;0
265;0.6415241057542774;0.42093558891272204;0.7889182058047494;0.842391304347826;0.803172382572839;1.0811092447869337;-0.16095473638754906;0
266;1.2251993708435656;1.2337867763366068;0.7608142493638677;0.8804347826086957;0.8752143793842977;0.9669220166490932;0.39927123308911106;1
267;-0.08453315881326413;-0.0546234880998804;0.6651162790697674;0.826530612244898;0.8553973699894546;1.057457183909652;-0.1880245788830978;0
268;0.6925132231855664;0.14040561622464046;0.5737327188940092;0.7740259740259741;0.7962952973968658;0.8849553663660682;0.22798407975577686;1
269;1.959935029778021;1.6647218980941298;0.8629032258064516;1.0748502994011977;0.925478468160272;1.121206166730234;0.36294536817102613;1
270;0.8895379713223489;0.36728135281964985;0.7192118226600985;0.871313672922252;1.143569900944303;1.2939550843851353;-0.24947081947385277;0
271;1.2191574326289936;1.6002438466814057;1.0144927536231885;1.1253822629969419;1.1167887261889178;1.3071351447513824;-0.21963295238804698;0
272;-0.4518977091659383;-0.6900690069006941;0.8020565552699229;0.6730310262529833;1.535643771179175;1.2128018634462376;-0.2777360756643074;0
273;1.7073426207185456;1.4285714285714288;0.8733153638814016;0.9857142857142858;0.898570466182272;1.1237176874592143;0.37727474478474576;1
274;-0.08993961197480815;-0.08182697314586947;0.7809278350515464;0.8675675675675676;1.1549569671385556;1.200229170380796;-0.29247343674799386;0
275;0.45352642564485557;0.24568195354377215;0.6906474820143885;0.798469387755102;1.1204035107771335;0.9521275946307141;0.13280212483398926;1
276;1.8854390818731463;1.5572858731924424;0.9060773480662984;0.8801089918256131;1.1576328428780138;1.4106441596307662;0.38271089909854084;1
277;-2.1417835671342713;-2.2556390977443557;0.8025316455696202;0.8885941644562334;1.7519848204434252;1.5796592811940104;-0.9608058131539258;0
278;4.8403207083659545;-0.540297163439899;0.875;1.0689655172413792;1.6044787069627064;1.6045812793637018;-0.9964039556487929;0
279;-2.033529959639852;-2.109256449165406;0.8467532467532467;0.8759894459102903;1.2634814418070552;1.221615380725275;0.40236412991164006;1
280;-1.0421063739974792;-1.2064965197215822;0.8388746803069054;0.9972222222222222;1.4828289343392862;1.2810929217173024;0.2425159575500068;1
281;-0.018662187741606863;0.41490527634257734;0.8563829787234043;0.7851662404092071;1.0070767294767482;1.319225340283394;0.19363333591511392;1
282;-0.4305762279396142;-0.21828954548998572;0.6594724220623501;0.9116022099447514;1.240313757743419;1.1391846815237225;0.22519024693273904;1
283;0.8340238979924629;0.5777187914747431;0.7755102040816326;0.9333333333333333;0.9779726493396934;0.8580081366363862;0.2657832903201056;1
284;0.0026523088348533934;0.10856921287321537;0.8547945205479452;0.8247978436657682;1.0326528506541672;0.8235747736956396;0.9639249639249595;1
285;-0.03688092729189757;-0.02312138728323787;0.7028985507246377;0.9915254237288136;0.9189996283523885;0.7988070398208909;0.10717293117967637;1
286;0.8188710146076084;0.5780792353938592;0.6009389671361502;0.7622739018087855;0.8894233848090835;0.9167103159246034;0.41468518166253837;1
287;-0.19895287958114943;-0.16819571865443608;0.8015873015873016;0.732824427480916;1.0077328727617254;0.9506472375748501;0.09900236082552663;1
288;-0.054968066171091075;0.2603369065849841;0.6409638554216868;0.6982543640897756;0.9766937530129883;0.8695140746075541;0.14805816028244154;1
289;0.4410344737597531;0.32756913232268803;0.6295399515738499;0.7037974683544304;0.6053000771985675;0.6511349562866238;0.09062075215223288;1
290;-0.2311748357100149;-0.06829046209879612;0.6232227488151659;0.6545893719806763;0.7248913733284442;0.7012162178569488;0.3515669300268399;1
291;-0.06759918880973191;0.6373292867981762;0.7010050251256281;0.8198924731182796;0.7717512166751631;0.8382422481231215;-0.09010361916203977;0
292;0.7566892893361482;0.1355217587712745;0.7060301507537688;0.9511494252873564;0.6377855231978725;0.6481131596836369;0.2097064110245691;1
293;1.0215136975700303;0.5184072126220816;0.6182669789227166;0.7809278350515464;0.85257360371647;0.7107782093598989;0.1507621866100768;1
294;0.18633857463753783;0.15695067264573256;0.6293706293706294;0.9801699716713881;0.923840169541756;0.9737470547837419;-0.14653781232030685;0
295;-0.06611570247933653;-0.1934092092538853;0.6060606060606061;0.7576530612244898;0.9331188255658457;0.9140820069090486;0.13383894713362096;1
296;-0.7284263959390874;-1.1032426388371204;0.5601851851851852;0.7925531914893617;0.7828758678210934;0.7881027567097876;-0.1653886633588952;0
297;-2.778629856850717;-1.7952779663573928;0.6906474820143885;0.8359375;0.9975235041558241;1.1118113935764335;-0.41366630917726577;0
298;-0.1446150610012651;-0.23811352638451944;0.7549019607843137;0.967032967032967;1.1457746093201324;1.538864143427604;0.4259891775722343;1
299;1.4871064704951713;1.8782233854206742;0.9022346368715084;1.045045045045045;1.1122953324018494;1.0046651272159994;-0.23405058512645383;0
300;1.2903225806451708;0.899402917390974;0.9234972677595629;1.1204819277108433;1.3891806142031247;1.547655549107164;-0.44384515984044404;0
301;0.10081426909654553;-0.5851901868107223;0.7743589743589744;0.8162729658792651;1.0845272406646058;1.403164007095478;0.23988968852117512;1
302;0.02331062705587605;-0.2643504531722065;0.6046511627906976;0.6586538461538461;1.1858801095432148;1.1908055730036244;-0.21954727837080715;0
303;0.29776546438467005;0.4240817872018111;0.5813953488372093;0.7302798982188295;1.0923805493485863;0.9493723586410191;-0.2341212899327889;0
304;-0.45295716319399504;-0.7989749001281364;0.6476190476190476;0.7881136950904393;1.2249804430904927;1.1719497563636863;-0.30230530981657067;0
305;-0.2573902191716738;-0.32697133297847514;0.6357308584686775;0.6866028708133971;1.3064858819449603;1.0774554855313159;-0.2235302883540672;0
306;0.26041666666666663;0.38907537381751717;0.7429305912596401;0.7564766839378239;1.2212603753177713;0.856632648287949;0.919373711483822;1
307;-0.0830607901157642;-0.15951386251423488;0.46336206896551724;0.7189873417721518;1.0968267675085601;0.7672161921046763;0.08352668213457394;1
308;-0.11141628232367903;0.03804017041995591;0.6557788944723618;0.7028423772609819;1.0401913367851976;0.6433184712527673;0.1779887273805928;1
309;0.7092751363990695;0.479087452471474;0.5469107551487414;0.7931034482758621;0.7009381996389206;0.794368523197119;0.17346373869717882;1
310;-0.025819111306194714;0.6656580937972707;0.6327014218009479;0.7989556135770235;0.7424130579923977;0.9098039201048636;-0.2608663702832713;0
311;1.1930277598450625;1.3901412684099828;0.6190476190476191;0.7801047120418848;0.6835272980142304;0.9006215495568893;0.11252677048168284;1
312;1.985739477114156;0.7034431691965854;0.7620253164556962;0.9120879120879121;0.619903901955716;0.8209483840351958;-0.15116613878490515;0
313;-0.1378446115288249;-0.2713803725979229;0.665083135391924;0.7882653061224489;0.644906698373588;0.6931514434693854;-0.13333813831128702;0
314;-0.15791452562977704;0.3756076005302707;0.7091836734693877;0.7447916666666666;0.6631552162756112;0.8769923092465056;-0.23729057309268337;0
315;0.7879943786388242;0.5862094233164803;0.5768321513002365;0.8476454293628809;0.6766444337686742;1.0010028179192836;0.4677736118550267;1
316;-0.04479840716774684;-0.18195050946142907;0.8212435233160622;0.9103260869565217;0.907023833226218;1.0967423693904454;-0.281891168599467;0
317;-0.8361621405750714;-0.9478672985781919;0.8272251308900523;0.9335180055401662;1.324153047287698;1.2441747952140025;-1.0874465744531234;0
318;1.057934508816118;1.0821554770318038;0.7938931297709924;1.0735294117647058;1.1716893866390012;1.098567953634803;-0.18734945133375677;0
319;-0.17185982216244433;-0.18931119848550898;0.6791979949874687;0.8059299191374663;0.9059800596546012;0.9959460573110843;-3.4248412769382086;0
320;-0.48263534218591503;-0.9532320524277638;0.7266187050359713;0.9302949061662198;1.4417137390495203;1.3938481187082528;-0.4048582995951526;0
321;-0.19245079674629853;-0.09007656508030835;0.6610169491525424;0.7911227154046997;0.8830300344673176;0.8852631556234415;-0.16230173367761153;0
322;0.08991881615454883;-0.015037593984967427;0.5403587443946188;0.7615384615384615;0.9551931700885937;0.8034071339869505;-0.11078286558344752;0
323;0.3105829205061825;0.09017132551848854;0.5668202764976958;0.9101123595505618;1.1052926572042463;0.9137979474363673;0.29802420986791095;1
324;-0.2356074574882237;-0.46448906203177376;0.6052009456264775;0.8106666666666666;1.190189713239368;1.0036260460462527;-0.07388252678241439;0
325;-0.26206258671189525;-0.23385636692818787;0.48123620309050774;0.7205128205128205;1.0074034394258438;0.7606221203652418;0.25818674889016063;1
326;-1.7825862957238578;-1.514692517418972;0.5491071428571429;0.7525252525252525;0.9152002213205372;1.148477742401019;0.1359619306594071;1
327;-0.8765483938694184;-0.8848195737477896;0.6157517899761337;0.8150134048257373;1.2979547760757544;1.0296434130136363;0.10868114477471554;1
328;-0.9202535338266026;-1.1636927851047352;0.5756880733944955;0.770618556701031;1.2952645913196354;0.8551575322085279;0.1889338731444112;1
329;-0.07226980728052426;-0.14133165829146263;0.5945330296127562;0.8134715025906736;1.4274551762231416;1.0271185456209515;0.07717835918808201;1
330;0.8073384652522574;0.37706205813040095;0.6714285714285714;0.7908163265306123;1.6077637435831467;1.028401515280871;0.41850643117680253;1
331;0.13297872340425532;-0.07026309626043067;0.7153284671532847;0.7669172932330827;1.6354685006528615;1.3501740101743567;-0.3005302348729857;0
332;-1.3937559732398852;-1.250000000000001;0.6348837209302326;0.6013667425968109;1.117734589212656;1.142660289521057;-0.21908990441475762;0
333;0.41391173466645714;0.2370604504148648;0.6715328467153284;0.8821917808219178;1.2167734300446478;1.2782991155941386;0.3206242515548283;1
334;-0.6853715999143293;-0.47247814788566417;0.6715328467153284;0.7797927461139896;1.2339547661015347;1.0265888124153142;-0.14948843891359817;0
335;0.333190025795344;0.5140371688414495;0.72264631043257;0.8346883468834688;0.8993087196288359;0.92471302065954;0.15051522519392505;1
336;-0.9935725763256508;-0.47963516276144;0.7055961070559611;0.7882653061224489;0.8307068784767894;0.9353584774452153;0.14205927569229648;1
337;-0.03245962833725677;0.0;0.6142857142857143;0.5106951871657754;0.08833574322055539;0.0968534601233175;-0.10680648606662166;0
338;-0.14611180258671022;-0.007887057338902482;0.6235294117647059;0.7079207920792079;0.9332473746970101;1.0620825614908298;0.2834401087167556;1
339;-0.33306255077173524;-0.5200945626477459;0.5287356321839081;0.7183462532299741;0.6237623481666233;0.7673406249717337;0.1190220678620904;1
340;0.144170610956959;-0.19801980198020083;0.44967880085653106;1.0391566265060241;0.8117778343341252;0.9314460979858997;-0.11529968146019719;0
341;0.3588419192605663;0.1508894536213479;0.4745011086474501;0.6750629722921915;0.8319203189955933;0.7016156169782484;0.3257583146396208;1
342;-0.7904710341093555;-0.8221993833504563;0.5377574370709383;0.7055837563451777;0.7150881818488847;0.7637115244426623;-0.32645034414945295;0
343;-1.2022572994193248;-0.6374501992031878;0.60431654676259;0.7022900763358778;0.8916064120739752;0.8960808538028695;-0.13069824547507328;0
344;-1.3154991726420404;-1.1948676824378581;0.6402877697841727;0.7674418604651163;1.1260607579600914;1.3544015131001514;-0.21268911272524726;0
345;-0.1847394054749953;-0.17078724788548325;0.619277108433735;0.7545691906005222;1.2110968600246512;0.8066089952882406;0.5712906340521525;1
346;0.8940332389787276;0.9472150259067286;0.806970509383378;0.8932584269662921;0.8925828492951263;1.0727707099274382;-0.37033369640558;0
347;-1.7886901455393838;-1.211003288154622;0.6881188118811881;0.7178841309823678;1.1774086554295196;1.4807841668122557;-0.4355243351731176;0
348;-0.3882779730189173;-0.3001054424527602;0.7952755905511811;0.9431818181818182;1.1255055363182582;0.8757679064841658;0.1932211577167773;1
349;0.40057956191936367;0.05693371289141662;0.5192743764172335;0.9705882352941176;0.9095017054873222;1.075351113163857;-0.5086756338339526;0
350;0.05942443193073839;0.2681618722574456;0.6276346604215457;0.7684478371501272;0.7971832257271064;0.9614484707672482;-0.1603592046183559;0
351;0.12713660121485765;0.2995951417004114;0.6301703163017032;0.8108108108108109;1.0818266817579298;1.2315919533592292;0.25006501690439514;1
352;0.0676094427855116;-0.008070373658295906;0.5862884160756501;0.8535911602209945;0.8597734831141524;0.8625491868728073;0.22013207924754738;1
353;0.5961084242492422;0.7425942368229924;0.5765550239234449;0.9671641791044776;0.8283609141475469;0.9864978661607736;-0.11114639568116343;0
354;-0.8509685365580619;-0.7439999999999998;0.5710955710955711;0.7690288713910761;1.184965056432595;1.0104048934695313;-0.20623510802313524;0
355;1.0734160051975965;0.6528046421663548;0.6195121951219512;1.0;0.9754267160231515;1.0153835079082492;-0.22057508495120937;0
356;1.1382705000559328;1.105149355329542;0.6871794871794872;0.975975975975976;0.8003739059997738;0.9900417552913847;-0.1004431314623516;0
357;0.893228660989201;0.8954041204437506;0.8701657458563536;0.9398280802292264;0.8030394252030999;0.9383526909838813;-0.21875000000000366;0
358;1.4847401704701773;1.1308752503239496;0.9153005464480874;1.2253968253968255;1.170052123769929;1.1843746507151418;-0.20438856966564067;0
359;0.5633802816901365;0.37996277915632354;0.952513966480447;0.9098360655737705;1.0548594504988573;1.3275072842351017;0.31167032205933093;1
